date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:03:11	15914/15914	---M--	200	added ('OK')	image/jpeg	etag:%223e2a-6401b6ac-4f519e5cfef0aa1b;;;%22	https://bridgetrade.co.uk/assets/images/gallery-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/gallery-1.jpg	(from https://bridgetrade.co.uk/page-search-1.html)
01:03:11	15914/15914	---M--	200	added ('OK')	image/jpeg	etag:%223e2a-6401b6ac-e6e3a30d818c9d4;;;%22	https://bridgetrade.co.uk/assets/images/gallery-2.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/gallery-2.jpg	(from https://bridgetrade.co.uk/page-search-1.html)
01:03:12	15914/15914	---M--	200	added ('OK')	image/jpeg	etag:%223e2a-6401b6ac-10ab10d440d3689e;;;%22	https://bridgetrade.co.uk/assets/images/gallery-3.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/gallery-3.jpg	(from https://bridgetrade.co.uk/page-search-1.html)
01:03:12	15914/15914	---M--	200	added ('OK')	image/jpeg	etag:%223e2a-6401b6ac-d919dfc7eae50d39;;;%22	https://bridgetrade.co.uk/assets/images/gallery-4.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/gallery-4.jpg	(from https://bridgetrade.co.uk/page-search-1.html)
01:03:13	34986/34986	---M--	200	added ('OK')	image/jpeg	etag:%2288aa-6401b6ac-cf6955a2c86dfb8b;;;%22	https://bridgetrade.co.uk/assets/images/news-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/news-1.jpg	(from https://bridgetrade.co.uk/page-blog-1.html)
01:03:14	34986/34986	---M--	200	added ('OK')	image/jpeg	etag:%2288aa-6401b6ac-e4c5fbc730cc26a8;;;%22	https://bridgetrade.co.uk/assets/images/news-2.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/news-2.jpg	(from https://bridgetrade.co.uk/page-blog-1.html)
01:03:14	34986/34986	---M--	200	added ('OK')	image/jpeg	etag:%2288aa-6401b6ac-8e30dd9590fe4ed2;;;%22	https://bridgetrade.co.uk/assets/images/news-3.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/news-3.jpg	(from https://bridgetrade.co.uk/page-blog-1.html)
01:03:15	34986/34986	---M--	200	added ('OK')	image/jpeg	etag:%2288aa-6401b6ac-6ad68c7c194a9e74;;;%22	https://bridgetrade.co.uk/assets/images/news-4.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/news-4.jpg	(from https://bridgetrade.co.uk/page-blog-1.html)
01:03:15	34986/34986	---M--	200	added ('OK')	image/jpeg	etag:%2288aa-6401b6ac-3795e14f37767767;;;%22	https://bridgetrade.co.uk/assets/images/news-5.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/news-5.jpg	(from https://bridgetrade.co.uk/page-blog-1.html)
01:03:15	15914/15914	---M--	200	added ('OK')	image/jpeg	etag:%223e2a-6401b6ac-789d5903cd7fc015;;;%22	https://bridgetrade.co.uk/assets/images/author-1.jpg	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/assets/images/author-1.jpg	(from https://bridgetrade.co.uk/page-blog-2.html)
01:03:16	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63978ef2-272a3bd9412939b5;gz%22	https://bridgetrade.co.uk/t,document.baseURI	C:/My%20Web%20Sites/hamsa/bridgetrade.co.uk/t,document.baseURI	(from https://bridgetrade.co.uk/s3.tradingview.com/external-embedding/embed-widget-financials.js)
